* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -33.9 dBFS, measurement signal peak level -27.5 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 15, 2024 3:56:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0313 ms (-11 mm, -0.42 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -37.9 ppm
* Measurement: HD650 Sodorous Cloth L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2500.000000	76.139	-137.8253
2540.000000	76.549	-136.9117
2580.000000	76.999	-136.1572
2620.000000	77.471	-135.7388
2650.000000	77.826	-135.6497
2690.000000	78.297	-135.7701
2720.000000	78.653	-136.0198
2760.000000	79.133	-136.6161
2800.000000	79.609	-137.5797
2850.000000	80.173	-139.3245
2900.000000	80.683	-141.5755
2950.000000	81.132	-144.1518
3000.000000	81.535	-146.9272
3040.000000	81.835	-149.2889
3070.000000	82.050	-151.1815
3110.000000	82.316	-153.9370
3150.000000	82.541	-156.9912
3200.000000	82.736	-161.1049
3250.000000	82.835	-165.2766
3300.000000	82.865	-169.3428
3350.000000	82.847	-173.3786
3400.000000	82.770	-177.4976
3450.000000	82.609	178.3723
3500.000000	82.356	174.4500
3550.000000	82.025	170.9300
3600.000000	81.640	167.8785
3650.000000	81.222	165.2609
3700.000000	80.777	163.0702
3750.000000	80.317	161.3264
3820.000000	79.683	159.4871
3870.000000	79.242	158.4416
3950.000000	78.523	157.2209
4000.000000	78.060	156.8996
4060.000000	77.517	157.0439
4120.000000	77.026	157.6057
4180.000000	76.593	158.3442
4250.000000	76.141	159.3113
4310.000000	75.790	160.2192
4370.000000	75.470	161.1426
4440.000000	75.122	162.2088
4500.000000	74.841	163.1329
4550.000000	74.618	163.8799
4620.000000	74.307	164.8589
4680.000000	74.024	165.7183
4750.000000	73.666	166.9235
4820.000000	73.283	168.5222
4870.000000	73.004	170.0062
4940.000000	72.632	172.6815
5000.000000	72.370	175.5300
5080.000000	72.162	179.9192
5150.000000	72.156	-175.9704
5220.000000	72.338	-171.9550
5300.000000	72.765	-167.9887
5380.000000	73.366	-165.1887
5450.000000	73.967	-163.9814
5520.000000	74.577	-164.0635
5600.000000	75.215	-165.7738
5700.000000	75.814	-170.1691
5800.000000	76.076	-176.3998
5900.000000	75.931	176.8232
6000.000000	75.396	171.0018
6080.000000	74.755	167.7598
6150.000000	74.099	166.1253
6220.000000	73.403	165.5922
6300.000000	72.614	166.2070
6400.000000	71.725	168.3941
6500.000000	71.004	171.5381
6600.000000	70.459	175.2059
6700.000000	70.081	179.1612
6800.000000	69.868	-176.8171
6900.000000	69.813	-172.9132
7000.000000	69.917	-169.3293
7100.000000	70.164	-166.3955
7200.000000	70.506	-164.4416
7300.000000	70.874	-163.6386
7400.000000	71.198	-163.9690
7500.000000	71.423	-165.2163
7620.000000	71.515	-167.3240
7750.000000	71.411	-169.4091
7880.000000	71.201	-170.6237
8000.000000	71.032	-171.0495
8120.000000	70.953	-171.3643
8250.000000	70.950	-172.2414
8380.000000	70.961	-174.0438
8500.000000	70.919	-176.5636
8620.000000	70.777	-179.7837
8750.000000	70.470	176.1950
8850.000000	70.105	172.9640
9000.000000	69.328	168.3952
9120.000000	68.496	165.4851
9250.000000	67.379	163.7921
9380.000000	66.064	164.3896
9500.000000	64.745	167.4840
9620.000000	63.446	173.1251
9750.000000	62.286	-178.3697
9880.000000	61.657	-168.5311
10000.000000	61.686	-159.6436
10150.000000	62.385	-150.7621
10300.000000	63.377	-145.8593
10440.000000	64.209	-145.0796
10600.000000	64.821	-147.5820
10750.000000	64.992	-151.5021
10900.000000	64.796	-155.2086
11060.000000	64.306	-157.6359
11200.000000	63.787	-158.3389
11380.000000	63.132	-158.1226
11500.000000	62.684	-157.5434
11720.000000	61.753	-154.5682
11800.000000	61.409	-152.4973
12060.000000	60.796	-142.1839
12200.000000	61.072	-135.7501
12410.000000	62.244	-128.1499
12500.000000	62.890	-126.3387
12650.000000	63.966	-125.7105
12800.000000	64.901	-127.9946
13150.000000	66.104	-140.8807
13200.000000	66.156	-143.0799
13400.000000	66.098	-151.4754
13600.000000	65.736	-158.2064
13800.000000	65.291	-162.8178
14000.000000	65.015	-166.0485
14300.000000	65.194	-171.5990
14500.000000	65.628	-177.9432
14750.000000	66.274	169.0004
15000.000000	66.747	147.8862
15250.000000	66.672	116.2653
15500.000000	65.662	74.2001
15750.000000	63.622	25.4399
16000.000000	61.110	-24.8342
16250.000000	59.494	-70.9535
16500.000000	59.636	-108.4349
16750.000000	60.785	-137.1164
17000.000000	62.131	-161.0343
17250.000000	63.165	174.8779
17500.000000	63.509	148.9485
17750.000000	63.016	123.6923
18000.000000	61.757	102.9276
18250.000000	59.960	89.2473
18500.000000	58.131	82.7381
18750.000000	57.256	79.8047
19000.000000	57.896	74.1688
19250.000000	59.226	61.2892
19500.000000	60.387	41.8143
19750.000000	61.106	21.3453
