* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 4:34:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Headamame Open Dekoni EV TH900 pads 1 layer of micropore on front
* Measurement: HO DKNI Pads 40mm Peerles Dec 29
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
8750.000000	70.563	-8.8695
8850.000000	70.000	-9.7207
9000.000000	69.260	-12.0328
9120.000000	68.700	-15.1339
9250.000000	68.059	-19.8802
9380.000000	67.343	-26.0580
9500.000000	66.603	-33.0272
9620.000000	65.797	-41.1984
9750.000000	64.883	-51.2582
9880.000000	64.043	-62.3513
10000.000000	63.512	-73.4911
10150.000000	63.403	-88.8335
10300.000000	63.911	-105.6753
10440.000000	64.719	-122.2306
10600.000000	65.715	-141.4327
10750.000000	66.483	-159.1160
10900.000000	66.971	-175.8597
11060.000000	67.163	167.9008
11200.000000	67.080	155.2532
11380.000000	66.680	141.0217
11500.000000	66.254	132.6631
11720.000000	65.192	119.3228
11800.000000	64.729	115.0099
12060.000000	62.992	102.4969
12200.000000	61.948	96.2911
12410.000000	60.364	85.8689
12500.000000	59.718	79.9927
12650.000000	58.707	66.2658
12800.000000	57.708	45.0085
13150.000000	54.652	-44.6292
13200.000000	54.127	-61.7580
13400.000000	52.344	-135.8123
13600.000000	51.931	149.7722
13800.000000	52.457	82.8037
14000.000000	52.670	27.9058
14300.000000	51.759	-23.5344
14500.000000	51.044	-38.6757
14750.000000	50.858	-46.3923
15000.000000	51.242	-48.9862
15250.000000	52.077	-48.1786
15500.000000	53.575	-45.8271
15750.000000	55.535	-45.5153
16000.000000	57.537	-49.9707
16250.000000	59.246	-60.3726
16500.000000	60.369	-76.7269
16750.000000	60.660	-96.8823
17000.000000	60.083	-116.5244
17250.000000	58.906	-132.8264
17500.000000	57.519	-146.6741
17750.000000	56.112	-160.0701
18000.000000	54.599	-173.2394
18250.000000	52.839	175.4318
18500.000000	50.858	167.6823
18750.000000	49.060	163.0781
19000.000000	48.221	157.5809
19250.000000	48.508	145.9435
19500.000000	49.155	127.1650
19750.000000	49.619	106.5703
