* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -41.1 dBFS, measurement signal peak level -36.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: May 29, 2023 4:57:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: MoonDrop Quarks
* Measurement: MoonDrop Quarks R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
8250.000000	71.063	162.3734
8380.000000	70.694	159.3138
8500.000000	70.245	156.5543
8620.000000	69.681	154.2199
8750.000000	68.956	152.5444
8850.000000	68.346	151.9965
9000.000000	67.403	152.3689
9120.000000	66.670	153.5442
9250.000000	65.927	155.4849
9380.000000	65.252	157.9253
9500.000000	64.689	160.4804
9620.000000	64.181	163.2342
9750.000000	63.685	166.3731
9880.000000	63.238	169.6157
10000.000000	62.863	172.6599
10150.000000	62.440	176.5015
10300.000000	62.060	-179.6370
10440.000000	61.739	-176.0330
10600.000000	61.408	-171.9548
10750.000000	61.133	-168.2069
10900.000000	60.890	-164.5434
11060.000000	60.662	-160.7419
11200.000000	60.489	-157.5258
11380.000000	60.299	-153.5879
11500.000000	60.193	-151.1210
11720.000000	60.042	-147.0034
11800.000000	60.002	-145.6559
12060.000000	59.927	-141.9256
12200.000000	59.917	-140.3691
12410.000000	59.944	-138.7425
12500.000000	59.972	-138.3526
12650.000000	60.043	-138.1828
12800.000000	60.146	-138.6872
13150.000000	60.500	-143.0112
13200.000000	60.562	-144.0524
13400.000000	60.821	-149.4929
13600.000000	61.084	-157.2182
13800.000000	61.309	-167.4418
14000.000000	61.451	179.8515
14300.000000	61.433	156.9720
14500.000000	61.262	140.2087
14750.000000	60.927	119.0111
15000.000000	60.569	98.7668
15250.000000	60.308	80.1554
15500.000000	60.220	63.1651
15750.000000	60.310	47.3004
16000.000000	60.523	31.8409
16250.000000	60.770	16.0712
16500.000000	60.942	-0.5355
16750.000000	60.936	-18.1259
17000.000000	60.676	-36.3799
17250.000000	60.136	-54.6676
17500.000000	59.350	-72.4203
17750.000000	58.398	-89.4548
18000.000000	57.383	-106.0702
18250.000000	56.399	-122.9112
18500.000000	55.502	-140.7678
18750.000000	54.707	-160.4410
19000.000000	53.991	177.4762
19250.000000	53.300	153.0840
19500.000000	52.581	127.9465
19750.000000	51.872	105.8357
