* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -23.8 dBFS, measurement signal peak level -23.0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Jun 2, 2023 9:52:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Koss KEB25ik
* Measurement: Koss KEB25ik
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7750.000000	86.096	153.3876
7880.000000	85.154	149.8945
8000.000000	84.196	147.6736
8120.000000	83.193	146.4213
8250.000000	82.098	146.0649
8380.000000	81.025	146.5970
8500.000000	80.075	147.7339
8620.000000	79.173	149.3727
8750.000000	78.256	151.6063
8850.000000	77.594	153.5880
9000.000000	76.669	156.9033
9120.000000	75.986	159.7952
9250.000000	75.300	163.1158
9380.000000	74.668	166.5847
9500.000000	74.128	169.8857
9620.000000	73.627	173.2624
9750.000000	73.128	176.9910
9880.000000	72.671	-179.2220
10000.000000	72.286	-175.6915
10150.000000	71.850	-171.2569
10300.000000	71.463	-166.8174
10440.000000	71.147	-162.6874
10600.000000	70.840	-158.0079
10750.000000	70.604	-153.6899
10900.000000	70.418	-149.4706
11060.000000	70.276	-145.1112
11200.000000	70.199	-141.4404
11380.000000	70.166	-136.9542
11500.000000	70.187	-134.1345
11720.000000	70.317	-129.3828
11800.000000	70.395	-127.8031
12060.000000	70.778	-123.2941
12200.000000	71.073	-121.3221
12410.000000	71.648	-119.0957
12500.000000	71.950	-118.4565
12650.000000	72.535	-117.8945
12800.000000	73.228	-118.0843
13150.000000	75.249	-122.6165
13200.000000	75.571	-123.8833
13400.000000	76.867	-130.9950
13600.000000	78.038	-141.8748
13800.000000	78.889	-156.6350
14000.000000	79.265	-174.2521
14300.000000	78.849	158.5634
14500.000000	78.058	142.6974
14750.000000	76.811	126.4539
15000.000000	75.616	113.2710
15250.000000	74.715	101.5512
15500.000000	74.186	89.8335
15750.000000	73.970	76.9651
16000.000000	73.919	62.1090
16250.000000	73.847	44.8604
16500.000000	73.575	25.4648
16750.000000	72.970	4.9479
17000.000000	71.996	-15.3068
17250.000000	70.715	-34.3326
17500.000000	69.239	-51.9083
17750.000000	67.693	-68.4246
18000.000000	66.188	-84.5927
18250.000000	64.803	-101.2307
18500.000000	63.576	-119.1620
18750.000000	62.506	-139.1267
19000.000000	61.553	-161.6285
19250.000000	60.655	173.4932
19500.000000	59.766	147.8607
19750.000000	58.937	125.3214
